date,price
16-07-2018,45.9636
17-07-2018,45.5388
18-07-2018,46.026
19-07-2018,45.5244
20-07-2018,46.026
23-07-2018,45.762
24-07-2018,46.1868
25-07-2018,46.3332
26-07-2018,46.7051
27-07-2018,46.7963
30-07-2018,46.0548
31-07-2018,45.6708
01-08-2018,47.7899
02-08-2018,48.1379
03-08-2018,49.6859
06-08-2018,49.9187
07-08-2018,50.2354
08-08-2018,49.4507
09-08-2018,49.7459
10-08-2018,49.9401
13-08-2018,50.022
14-08-2018,50.6133
15-08-2018,50.3881
16-08-2018,50.9974
17-08-2018,51.4044
20-08-2018,52.5267
21-08-2018,52.2136
22-08-2018,51.5634
23-08-2018,51.6958
24-08-2018,52.1655
27-08-2018,52.2979
28-08-2018,52.7459
29-08-2018,53.0204
30-08-2018,53.767
31-08-2018,54.5522
04-09-2018,55.0097
05-09-2018,55.1494
06-09-2018,54.4847
07-09-2018,53.4298
10-09-2018,53.2131
11-09-2018,52.505
12-09-2018,54.174
13-09-2018,53.832
14-09-2018,54.3691
17-09-2018,53.5021
18-09-2018,52.452
19-09-2018,52.623
20-09-2018,53.0421
21-09-2018,53.1722
24-09-2018,52.2184
25-09-2018,52.9241
26-09-2018,53.2251
27-09-2018,53.9043
28-09-2018,54.1379
01-10-2018,54.899
02-10-2018,54.7304
03-10-2018,55.4047
04-10-2018,55.5805
05-10-2018,54.9014
08-10-2018,53.5166
09-10-2018,53.8609
10-10-2018,54.2993
11-10-2018,51.6645
12-10-2018,53.0855
15-10-2018,53.2637
16-10-2018,52.7266
17-10-2018,53.5382
18-10-2018,52.4689
19-10-2018,52.5171
22-10-2018,52.9337
23-10-2018,51.98
24-10-2018,53.6105
25-10-2018,52.4328
26-10-2018,51.9969
29-10-2018,52.7892
30-10-2018,50.8529
31-10-2018,52.2329
01-11-2018,52.7555
02-11-2018,50.4675
05-11-2018,49.2031
06-11-2018,48.63
07-11-2018,49.6053
08-11-2018,50.7482
09-11-2018,49.6775
12-11-2018,48.0945
13-11-2018,46.3133
14-11-2018,46.8619
15-11-2018,45.5303
16-11-2018,46.0402
19-11-2018,45.9194
20-11-2018,43.1086
21-11-2018,43.4373
23-11-2018,42.2797
26-11-2018,42.1105
27-11-2018,41.4507
28-11-2018,42.7123
29-11-2018,44.1454
30-11-2018,43.5727
03-12-2018,44.5805
04-12-2018,43.7322
06-12-2018,41.5111
07-12-2018,41.9292
10-12-2018,39.8774
11-12-2018,41.487
12-12-2018,41.1824
13-12-2018,41.2042
14-12-2018,40.8441
17-12-2018,39.9861
18-12-2018,39.9692
19-12-2018,40.119
20-12-2018,38.7656
21-12-2018,37.9101
24-12-2018,35.805
26-12-2018,35.8413
27-12-2018,37.6636
28-12-2018,38.0648
31-12-2018,38.3137
02-01-2019,37.434
03-01-2019,34.7972
04-01-2019,34.9302
07-01-2019,35.938
08-01-2019,36.1458
09-01-2019,36.5639
10-01-2019,36.8564
11-01-2019,36.9482
14-01-2019,36.4576
15-01-2019,36.3174
16-01-2019,36.9965
17-01-2019,37.2672
18-01-2019,38.0648
22-01-2019,37.8013
23-01-2019,37.2551
24-01-2019,37.2455
25-01-2019,37.5766
28-01-2019,37.6515
29-01-2019,37.7627
30-01-2019,39.4544
31-01-2019,40.1456
01-02-2019,40.3511
04-02-2019,40.4598
05-02-2019,41.777
06-02-2019,42.2096
07-02-2019,41.6658
08-02-2019,41.0166
11-02-2019,41.5166
12-02-2019,41.286
13-02-2019,41.5991
14-02-2019,41.1914
15-02-2019,41.5652
19-02-2019,41.1914
20-02-2019,41.5506
21-02-2019,41.6987
22-02-2019,41.6453
25-02-2019,42.2715
26-02-2019,42.1622
27-02-2019,42.0409
28-02-2019,42.3103
01-03-2019,42.3006
04-03-2019,42.6428
05-03-2019,42.7035
06-03-2019,42.3953
07-03-2019,42.2011
08-03-2019,41.3394
11-03-2019,42.5943
12-03-2019,43.6889
13-03-2019,44.235
14-03-2019,44.6355
15-03-2019,44.8661
18-03-2019,45.0967
19-03-2019,45.7156
20-03-2019,45.2011
21-03-2019,46.121
22-03-2019,47.4122
25-03-2019,46.4826
26-03-2019,46.52
27-03-2019,45.8127
28-03-2019,45.8612
29-03-2019,46.0748
01-04-2019,46.5142
02-04-2019,46.3807
03-04-2019,46.9049
04-04-2019,47.2787
05-04-2019,47.6816
08-04-2019,47.6743
09-04-2019,48.6209
10-04-2019,48.2229
11-04-2019,48.7496
12-04-2019,48.3491
15-04-2019,48.1986
16-04-2019,48.4122
17-04-2019,48.4316
18-04-2019,49.3005
22-04-2019,49.2301
23-04-2019,49.6185
24-04-2019,50.3297
25-04-2019,50.201
26-04-2019,49.7326
29-04-2019,49.6112
30-04-2019,49.286
01-05-2019,50.9413
02-05-2019,50.9316
03-05-2019,51.1864
06-05-2019,49.5845
07-05-2019,49.9704
08-05-2019,49.0044
09-05-2019,48.6403
10-05-2019,48.1039
13-05-2019,45.7382
14-05-2019,45.4214
15-05-2019,45.3873
16-05-2019,46.2743
17-05-2019,45.5481
20-05-2019,44.7172
21-05-2019,45.1315
22-05-2019,44.995
23-05-2019,43.8108
24-05-2019,43.9083
28-05-2019,43.5964
29-05-2019,42.9872
30-05-2019,43.36
31-05-2019,42.9409
03-06-2019,42.7874
04-06-2019,42.7484
05-06-2019,44.9024
06-06-2019,44.61
07-06-2019,45.4458
10-06-2019,46.7372
11-06-2019,47.4804
12-06-2019,47.2587
13-06-2019,47.4414
14-06-2019,46.6726
17-06-2019,47.0028
18-06-2019,47.7704
19-06-2019,48.6549
20-06-2019,48.823
21-06-2019,48.4404
24-06-2019,48.3771
25-06-2019,48.3503
26-06-2019,48.1895
27-06-2019,48.8035
28-06-2019,48.4112
01-07-2019,49.5052
02-07-2019,49.0764
03-07-2019,49.532
05-07-2019,49.5491
08-07-2019,48.9302
09-07-2019,48.5379
10-07-2019,49.1836
11-07-2019,49.5394
12-07-2019,49.3298
15-07-2019,49.7294
16-07-2019,49.8512
17-07-2019,49.7197
18-07-2019,49.7075
19-07-2019,50.1436
22-07-2019,49.6222
23-07-2019,50.7942
24-07-2019,50.6017
25-07-2019,50.899
26-07-2019,50.5554
29-07-2019,50.7942
30-07-2019,50.8673
31-07-2019,52.7338
01-08-2019,52.1198
02-08-2019,50.0803
05-08-2019,48.2431
06-08-2019,47.8337
07-08-2019,47.6144
08-08-2019,48.7816
09-08-2019,49.2375
12-08-2019,48.8266
13-08-2019,49.169
14-08-2019,49.6924
15-08-2019,49.7658
16-08-2019,49.9664
19-08-2019,51.5171
20-08-2019,51.5807
21-08-2019,52.0968
22-08-2019,52.1458
23-08-2019,51.2261
26-08-2019,50.3529
27-08-2019,50.8421
28-08-2019,49.9224
29-08-2019,50.9986
30-08-2019,51.4046
03-09-2019,50.4923
04-09-2019,50.9717
05-09-2019,51.8547
06-09-2019,52.3561
09-09-2019,52.5493
10-09-2019,52.3096
11-09-2019,53.3394
12-09-2019,54.9855
13-09-2019,53.8115
16-09-2019,53.2562
17-09-2019,53.8017
18-09-2019,54.0707
19-09-2019,54.3031
20-09-2019,54.149
23-09-2019,53.5546
24-09-2019,54.0695
25-09-2019,53.4568
26-09-2019,53.8115
27-09-2019,53.9436
30-09-2019,54.0316
01-10-2019,55.0516
02-10-2019,54.5599
03-10-2019,53.4275
04-10-2019,55.191
07-10-2019,55.3451
08-10-2019,55.235
09-10-2019,55.531
10-10-2019,55.7511
11-10-2019,56.979
14-10-2019,57.456
15-10-2019,57.8204
16-10-2019,57.0817
17-10-2019,57.5025
18-10-2019,57.3802
21-10-2019,58.0968
22-10-2019,58.9872
23-10-2019,59.2171
24-10-2019,59.8066
25-10-2019,59.4764
28-10-2019,60.5183
29-10-2019,60.8975
30-10-2019,59.8677
31-10-2019,60.4743
01-11-2019,61.0369
04-11-2019,62.9423
05-11-2019,62.8738
06-11-2019,62.8053
07-11-2019,63.475
08-11-2019,63.4628
11-11-2019,63.3671
12-11-2019,64.1644
13-11-2019,64.0613
14-11-2019,64.7041
15-11-2019,64.6869
18-11-2019,65.207
19-11-2019,65.7222
20-11-2019,65.1432
21-11-2019,64.6894
22-11-2019,64.4195
25-11-2019,64.449
26-11-2019,65.4867
27-11-2019,65.153
29-11-2019,65.4033
02-12-2019,65.5676
03-12-2019,63.3695
04-12-2019,64.0466
05-12-2019,64.7139
06-12-2019,65.6192
09-12-2019,66.2374
10-12-2019,65.8939
11-12-2019,65.9454
12-12-2019,65.6927
13-12-2019,66.5955
16-12-2019,67.9546
17-12-2019,68.5851
18-12-2019,68.6415
19-12-2019,68.5679
20-12-2019,69.2377
23-12-2019,68.8206
24-12-2019,69.8412
26-12-2019,69.8731
27-12-2019,71.4186
30-12-2019,71.0114
31-12-2019,71.1267
02-01-2020,72.6747
03-01-2020,72.8979
06-01-2020,72.0736
07-01-2020,73.5578
08-01-2020,72.9004
09-01-2020,75.372
10-01-2020,76.1975
13-01-2020,76.4526
14-01-2020,77.694
15-01-2020,76.5042
16-01-2020,76.931
17-01-2020,77.5885
21-01-2020,77.8142
22-01-2020,78.1552
23-01-2020,77.9933
24-01-2020,78.5649
27-01-2020,76.065
28-01-2020,76.6882
29-01-2020,79.5952
30-01-2020,78.6369
31-01-2020,78.7317
03-02-2020,74.652
04-02-2020,77.353
05-02-2020,79.3671
06-02-2020,79.134
07-02-2020,79.2752
10-02-2020,77.2612
11-02-2020,79.5777
12-02-2020,79.0539
13-02-2020,79.7228
14-02-2020,79.8556
18-02-2020,77.5514
19-02-2020,78.6924
20-02-2020,79.3392
21-02-2020,78.3531
24-02-2020,73.1003
25-02-2020,74.0078
26-02-2020,70.4617
27-02-2020,69.1264
28-02-2020,63.2638
02-03-2020,69.4166
03-03-2020,74.6767
04-03-2020,72.8987
05-03-2020,72.6725
06-03-2020,69.3477
09-03-2020,64.8598
10-03-2020,68.1526
11-03-2020,68.214
12-03-2020,62.9392
13-03-2020,65.1401
16-03-2020,59.4989
17-03-2020,60.8661
18-03-2020,58.9628
19-03-2020,60.8354
20-03-2020,60.785
23-03-2020,56.088
24-03-2020,58.1242
25-03-2020,61.6629
26-03-2020,60.6227
27-03-2020,62.1547
30-03-2020,61.6604
31-03-2020,62.8556
01-04-2020,60.6178
02-04-2020,59.1029
03-04-2020,59.7079
06-04-2020,61.6998
07-04-2020,66.5935
08-04-2020,64.6114
09-04-2020,66.077
13-04-2020,65.9811
14-04-2020,68.8559
15-04-2020,69.4461
16-04-2020,70.6707
17-04-2020,70.0092
20-04-2020,68.3518
21-04-2020,67.9411
22-04-2020,67.2845
23-04-2020,67.8403
24-04-2020,68.1673
27-04-2020,69.2985
28-04-2020,70.1051
29-04-2020,70.019
30-04-2020,71.3052
01-05-2020,70.3928
04-05-2020,71.1109
05-05-2020,72.5593
06-05-2020,73.8873
07-05-2020,74.566
08-05-2020,75.3598
11-05-2020,75.9664
12-05-2020,78.3655
13-05-2020,76.965
14-05-2020,75.0812
15-05-2020,74.0555
18-05-2020,77.2165
19-05-2020,77.6751
20-05-2020,78.0819
21-05-2020,78.5701
22-05-2020,77.8575
26-05-2020,79.7635
27-05-2020,77.9488
28-05-2020,78.1041
29-05-2020,78.7156
01-06-2020,78.3457
02-06-2020,79.0842
03-06-2020,80.0495
04-06-2020,79.9829
05-06-2020,79.7265
08-06-2020,81.4278
09-06-2020,81.8938
10-06-2020,85.7796
11-06-2020,86.1273
12-06-2020,84.9956
15-06-2020,82.1675
16-06-2020,86.6574
17-06-2020,87.5672
18-06-2020,86.6451
19-06-2020,87.4402
22-06-2020,86.6278
23-06-2020,89.7493
24-06-2020,89.9959
25-06-2020,88.9357
26-06-2020,89.8504
29-06-2020,87.0987
30-06-2020,88.7828
01-07-2020,90.0255
02-07-2020,90.6986
06-07-2020,91.2287
07-07-2020,92.5626
08-07-2020,92.8856
09-07-2020,94.9395
10-07-2020,94.0247
13-07-2020,95.9282
14-07-2020,93.5365
15-07-2020,97.6295
16-07-2020,95.2354
17-07-2020,95.6545
20-07-2020,95.0911
21-07-2020,97.8095
22-07-2020,95.3636
23-07-2020,95.6652
24-07-2020,89.737
27-07-2020,92.4221
28-07-2020,93.0705
29-07-2020,92.4615
30-07-2020,92.893
31-07-2020,101.4697
03-08-2020,106.7129
04-08-2020,107.6326
05-08-2020,107.8742
06-08-2020,108.8876
07-08-2020,111.8551
10-08-2020,111.2573
11-08-2020,110.6336
12-08-2020,109.1799
13-08-2020,113.0655
14-08-2020,113.4595
17-08-2020,114.6785
18-08-2020,112.9889
19-08-2020,114.6002
20-08-2020,114.3698
21-08-2020,117.8404
24-08-2020,127.1629
25-08-2020,123.2106
26-08-2020,124.6745
27-08-2020,125.6264
28-08-2020,124.5099
31-08-2020,126.0587
01-09-2020,131.1769
02-09-2020,135.9494
03-09-2020,125.3967
04-09-2020,118.6383
08-09-2020,112.5912
09-09-2020,115.8618
10-09-2020,118.9248
11-09-2020,113.2038
14-09-2020,113.3521
15-09-2020,116.919
16-09-2020,113.856
17-09-2020,108.4117
18-09-2020,109.0836
21-09-2020,103.2934
22-09-2020,111.3364
23-09-2020,110.289
24-09-2020,103.9159
25-09-2020,107.1371
28-09-2020,113.6386
29-09-2020,113.1841
30-09-2020,112.4331
01-10-2020,116.2372
02-10-2020,111.5439
05-10-2020,112.5517
06-10-2020,114.3204
07-10-2020,113.2532
08-10-2020,114.8638
09-10-2020,113.9054
12-10-2020,118.6284
13-10-2020,123.7763
14-10-2020,119.5572
15-10-2020,117.3044
16-10-2020,119.8338
19-10-2020,118.5296
20-10-2020,114.8144
21-10-2020,115.2788
22-10-2020,116.0495
23-10-2020,115.0021
26-10-2020,112.6505
27-10-2020,114.1129
28-10-2020,113.6781
29-10-2020,111.0301
30-10-2020,109.7357
02-11-2020,107.809
03-11-2020,108.3524
04-11-2020,112.779
05-11-2020,116.5435
06-11-2020,117.1111
09-11-2020,119.2688
10-11-2020,114.3694
11-11-2020,115.9926
12-11-2020,118.3978
13-11-2020,118.2196
16-11-2020,117.7049
17-11-2020,118.3285
18-11-2020,117.3981
19-11-2020,116.3885
20-11-2020,117.4278
23-11-2020,115.9827
24-11-2020,112.7461
25-11-2020,114.3694
27-11-2020,115.3789
30-11-2020,115.7748
01-12-2020,119.7736
02-12-2020,120.7732
03-12-2020,122.2579
04-12-2020,121.3473
07-12-2020,121.0603
08-12-2020,123.0992
09-12-2020,123.2576
10-12-2020,119.2688
11-12-2020,121.1791
14-12-2020,121.3473
15-12-2020,123.0695
16-12-2020,126.1082
17-12-2020,127.583
18-12-2020,127.6423
21-12-2020,123.7426
22-12-2020,130.2653
23-12-2020,130.8096
24-12-2020,129.9782
28-12-2020,132.6209
29-12-2020,136.6395
30-12-2020,134.1947
31-12-2020,132.71
04-01-2021,132.1557
05-01-2021,127.5731
06-01-2021,126.415
07-01-2021,127.0485
08-01-2021,131.0769
11-01-2021,127.87
12-01-2021,127.187
13-01-2021,127.4444
14-01-2021,129.4635
15-01-2021,127.4642
19-01-2021,126.4744
20-01-2021,127.3454
21-01-2021,132.4329
22-01-2021,134.8875
25-01-2021,141.6082
26-01-2021,142.1328
27-01-2021,141.9645
28-01-2021,138.0944
29-01-2021,134.4421
01-02-2021,132.3834
02-02-2021,134.3432
03-02-2021,134.3729
04-02-2021,134.9073
05-02-2021,136.1504
08-02-2021,134.8419
09-02-2021,135.4268
10-02-2021,135.288
11-02-2021,134.7131
12-02-2021,133.1766
16-02-2021,134.3066
17-02-2021,130.1037
18-02-2021,128.0716
19-02-2021,129.1025
22-02-2021,126.892
23-02-2021,122.6791
24-02-2021,123.8488
25-02-2021,123.5911
26-02-2021,121.5193
01-03-2021,122.6692
02-03-2021,127.2885
03-03-2021,123.7199
04-03-2021,120.6866
05-03-2021,119.9234
08-03-2021,119.8738
09-03-2021,117.9904
10-03-2021,120.6272
11-03-2021,121.4697
12-03-2021,119.3484
15-03-2021,120.3496
16-03-2021,124.6021
17-03-2021,122.9666
18-03-2021,121.8068
19-03-2021,118.8528
22-03-2021,119.279
23-03-2021,122.2528
24-03-2021,121.7473
25-03-2021,118.4959
26-03-2021,119.2989
29-03-2021,120.5875
30-03-2021,119.061
31-03-2021,120.5875
01-04-2021,122.58
05-04-2021,122.7881
06-04-2021,125.3952
07-04-2021,124.731
08-04-2021,127.8238
09-04-2021,128.6663
12-04-2021,131.3626
13-04-2021,131.2833
14-04-2021,133.7614
15-04-2021,132.6512
16-04-2021,133.127
19-04-2021,132.3439
20-04-2021,133.8407
21-04-2021,131.204
22-04-2021,131.878
23-04-2021,131.0057
26-04-2021,133.6524
27-04-2021,133.8308
28-04-2021,133.1369
29-04-2021,135.2781
30-04-2021,130.629
03-05-2021,130.8868
04-05-2021,130.0442
05-05-2021,128.0716
06-05-2021,126.773
07-05-2021,129.9263
10-05-2021,128.4965
11-05-2021,122.6282
12-05-2021,122.5289
13-05-2021,123.7006
14-05-2021,125.3588
17-05-2021,125.9248
18-05-2021,125.6666
19-05-2021,122.2906
20-05-2021,124.346
21-05-2021,126.9177
24-05-2021,125.1205
25-05-2021,126.9177
26-05-2021,126.0588
27-05-2021,125.5474
28-05-2021,124.6836
01-06-2021,124.197
02-06-2021,123.4027
03-06-2021,123.7999
04-06-2021,123.1942
07-06-2021,125.2794
08-06-2021,125.7063
09-06-2021,126.312
10-06-2021,126.1234
11-06-2021,125.6368
14-06-2021,126.9177
15-06-2021,129.0227
16-06-2021,129.4497
17-06-2021,128.8837
18-06-2021,129.7873
21-06-2021,129.3802
22-06-2021,131.1973
23-06-2021,132.8257
24-06-2021,133.5009
25-06-2021,132.5179
28-06-2021,132.4682
29-06-2021,133.8484
30-06-2021,135.2088
01-07-2021,135.6357
02-07-2021,136.9265
06-07-2021,139.0812
07-07-2021,142.5218
08-07-2021,140.5806
09-07-2021,141.7423
12-07-2021,145.1779
13-07-2021,143.0133
14-07-2021,147.0545
15-07-2021,148.1865
16-07-2021,147.412
19-07-2021,142.7353
20-07-2021,142.4473
21-07-2021,144.5027
22-07-2021,144.9048
23-07-2021,146.5084
26-07-2021,147.2233
27-07-2021,148.0673
28-07-2021,143.7878
29-07-2021,143.6637
30-07-2021,143.3608
02-08-2021,145.3268
03-08-2021,144.7807
04-08-2021,146.2304
05-08-2021,145.9425
06-08-2021,145.5357
09-08-2021,145.3865
10-08-2021,145.6252
11-08-2021,145.2373
12-08-2021,145.3765
13-08-2021,148.1411
16-08-2021,147.7085
17-08-2021,149.3941
18-08-2021,148.9665
19-08-2021,144.223
20-08-2021,146.6196
23-08-2021,147.4848
24-08-2021,148.6184
25-08-2021,148.9764
26-08-2021,147.5245
27-08-2021,146.6594
30-08-2021,148.1709
31-08-2021,151.8105
01-09-2021,151.9796
02-09-2021,153.0138
03-09-2021,152.9044
07-09-2021,154.1077
08-09-2021,156.1065
09-09-2021,154.6248
10-09-2021,154.1375
13-09-2021,149.7918
14-09-2021,149.5134
15-09-2021,147.7334
16-09-2021,147.614
17-09-2021,147.9919
20-09-2021,142.9998
21-09-2021,143.1291
22-09-2021,143.6462
23-09-2021,145.834
24-09-2021,144.8495
27-09-2021,144.6606
28-09-2021,142.4529
29-09-2021,141.6772
30-09-2021,142.8606
01-10-2021,141.1104
04-10-2021,140.9712
05-10-2021,138.7138
06-10-2021,138.6939
07-10-2021,142.264
08-10-2021,143.2286
11-10-2021,141.4784
12-10-2021,142.433
13-10-2021,140.4491
14-10-2021,141.3193
15-10-2021,142.97
18-10-2021,142.6468
19-10-2021,146.192
20-10-2021,147.8726
21-10-2021,147.982
22-10-2021,148.8571
25-10-2021,147.8527
26-10-2021,148.4991
27-10-2021,148.5289
28-10-2021,148.9864
29-10-2021,146.3958
01-11-2021,148.156
02-11-2021,147.8328
03-11-2021,149.5532
04-11-2021,150.7366
05-11-2021,151.2645
08-11-2021,150.7865
09-11-2021,149.5815
10-11-2021,149.4022
11-11-2021,148.3466
12-11-2021,147.8187
15-11-2021,149.7508
16-11-2021,149.3225
17-11-2021,150.3732
18-11-2021,153.077
19-11-2021,157.0008
22-11-2021,161.0142
23-11-2021,160.4565
24-11-2021,160.088
26-11-2021,158.9079
29-11-2021,158.7137
30-11-2021,159.3262
01-12-2021,166.7903
02-12-2021,158.0813
03-12-2021,163.3445
06-12-2021,163.6134
07-12-2021,168.3837
08-12-2021,171.4162
09-12-2021,174.1897
10-12-2021,174.4835
13-12-2021,180.3691
14-12-2021,174.5283
15-12-2021,174.3889
16-12-2021,178.5417
17-12-2021,169.2302
20-12-2021,167.587
21-12-2021,170.8485
22-12-2021,172.3274
23-12-2021,175.1258
27-12-2021,176.3557
28-12-2021,179.4181
29-12-2021,178.5915
30-12-2021,178.7309
31-12-2021,177.3516
03-01-2022,177.0977
04-01-2022,181.8779
05-01-2022,178.8703
06-01-2022,171.9888
07-01-2022,172.178
10-01-2022,168.3837
11-01-2022,171.6104
12-01-2022,175.3947
13-01-2022,175.0561
14-01-2022,170.6344
18-01-2022,170.8037
19-01-2022,169.2999
20-01-2022,166.2923
21-01-2022,163.7379
24-01-2022,159.361
25-01-2022,158.3253
26-01-2022,162.8267
27-01-2022,161.781
28-01-2022,165.0276
31-01-2022,169.4593
01-02-2022,173.2934
02-02-2022,174.0254
03-02-2022,173.7615
04-02-2022,171.1912
07-02-2022,172.3678
08-02-2022,171.241
09-02-2022,175.5487
10-02-2022,173.6442
11-02-2022,171.8393
14-02-2022,166.8935
15-02-2022,170.4832
16-02-2022,171.3607
17-02-2022,170.543
18-02-2022,169.3365
22-02-2022,164.5103
23-02-2022,165.0687
24-02-2022,152.1456
25-02-2022,163.3735
28-02-2022,162.5957
01-03-2022,164.2261
02-03-2022,163.9219
03-03-2022,167.9903
04-03-2022,164.0217
07-03-2022,162.8949
08-03-2022,158.3678
09-03-2022,161.0152
10-03-2022,159.7439
11-03-2022,158.4775
14-03-2022,151.0188
15-03-2022,150.4703
16-03-2022,156.6028
17-03-2022,158.1584
18-03-2022,160.053
21-03-2022,163.0444
22-03-2022,165.0388
23-03-2022,167.5117
24-03-2022,170.5729
25-03-2022,173.3849
28-03-2022,171.6798
29-03-2022,176.1869
30-03-2022,178.0416
31-03-2022,177.3336
01-04-2022,173.5345
04-04-2022,174.073
05-04-2022,176.9946
06-04-2022,171.8692
07-04-2022,170.6727
08-04-2022,171.2909
11-04-2022,168.2296
12-04-2022,167.5416
13-04-2022,166.9134
14-04-2022,170.1342
18-04-2022,163.4533
19-04-2022,164.5501
20-04-2022,168.2795
21-04-2022,168.4291
22-04-2022,165.986
25-04-2022,160.6613
26-04-2022,161.788
27-04-2022,155.4661
28-04-2022,158.7966
29-04-2022,161.3792
02-05-2022,156.2638
03-05-2022,157.6997
04-05-2022,159.2154
05-05-2022,163.3835
06-05-2022,155.7933
09-05-2022,154.7098
10-05-2022,155.304
11-05-2022,153.2868
12-05-2022,142.5717
13-05-2022,144.3892
16-05-2022,145.3478
17-05-2022,148.6532
18-05-2022,146.646
19-05-2022,139.6857
20-05-2022,138.8968
23-05-2022,137.5986
24-05-2022,140.6094
25-05-2022,138.2377
26-05-2022,137.1992
27-05-2022,145.188
31-05-2022,148.8629
01-06-2022,149.6918
02-06-2022,147.6247
03-06-2022,146.6959
06-06-2022,146.8258
07-06-2022,144.1445
08-06-2022,148.3736
09-06-2022,146.8757
10-06-2022,140.0851
13-06-2022,132.6854
14-06-2022,132.9451
15-06-2022,134.1035
16-06-2022,131.8965
17-06-2022,129.8843
21-06-2022,133.2347
22-06-2022,134.6028
23-06-2022,136.6299
24-06-2022,139.7057
27-06-2022,142.4968
28-06-2022,141.9326
29-06-2022,137.2691
30-06-2022,137.0594
01-07-2022,135.851
05-07-2022,137.5786
06-07-2022,141.1586
07-07-2022,143.091
08-07-2022,145.0632
11-07-2022,145.4677
12-07-2022,145.5575
13-07-2022,142.7914
14-07-2022,143.8799
15-07-2022,149.5719
18-07-2022,150.5306
19-07-2022,147.7145
20-07-2022,150.9101
21-07-2022,154.2854
22-07-2022,155.1742
25-07-2022,153.7961
26-07-2022,152.0535
27-07-2022,152.3681
28-07-2022,156.7619
29-07-2022,161.016
01-08-2022,160.7863
02-08-2022,159.8776
03-08-2022,160.6166
04-08-2022,165.7744
05-08-2022,163.21
08-08-2022,166.37
09-08-2022,164.02
10-08-2022,167.68
11-08-2022,170.06
12-08-2022,169.82
15-08-2022,171.52
16-08-2022,172.78
17-08-2022,172.77
18-08-2022,173.75
19-08-2022,173.03
22-08-2022,169.69
23-08-2022,167.08
24-08-2022,167.32
25-08-2022,168.78
26-08-2022,170.57
29-08-2022,161.145
30-08-2022,162.13
31-08-2022,160.305
01-09-2022,156.64
02-09-2022,159.75
06-09-2022,156.47
07-09-2022,154.825
08-09-2022,154.64
09-09-2022,155.47
12-09-2022,159.59
13-09-2022,159.9
14-09-2022,154.785
15-09-2022,154.65
16-09-2022,151.21
19-09-2022,149.31
20-09-2022,153.4
21-09-2022,157.34
22-09-2022,152.38
23-09-2022,151.19
26-09-2022,149.66
27-09-2022,152.74
28-09-2022,147.64
29-09-2022,146.1
30-09-2022,141.28
03-10-2022,138.21
04-10-2022,145.03
